title;community;id;autores
Plausible reasoning from spatial observations;6;1301.2285v1;Jerome Lang, Philippe Muller
A Monte-Carlo Algorithm for Dempster-Shafer Belief;6;1303.5757v1;Nic Wilson
The Computational Complexity of Dominance and Consistency in CP-Nets;6;1401.3453v1;Judy Goldsmith, Jerome Lang, Miroslaw Truszczyski, Nic Wilson
The Assumptions Behind Dempster's Rule;6;1303.1518v1;Nic Wilson
Generating Graphoids from Generalised Conditional Probability;6;1302.6852v1;Nic Wilson
Rules, Belief Functions and Default Logic;6;1304.1134v1;Nic Wilson
Order-of-Magnitude Influence Diagrams;6;1202.3745v1;Radu Marinescu, Nic Wilson
New Results on Equilibria in Strategic Candidacy;6;1306.1849v2;Jérôme Lang, Nicolas Maudet, Maria Polukarov, Alice Cohen-Hadria
Penalty logic and its Link with Dempster-Shafer Theory;6;1302.6804v1;Florence Dupin de Saint-Cyr, Jerome Lang, Thomas Schiex
Syntax-based Default Reasoning as Probabilistic Model-based Diagnosis;6;1302.6827v1;Jerome Lang
Possibilistic decreasing persistence;6;1303.1510v1;Dimiter Driankov, Jerome Lang
Group Activity Selection Problem;6;1401.8151v1;Andreas Darmann, Edith Elkind, Sascha Kurz, Jérôme Lang, Joachim Schauer, Gerhard Woeginger
A Logic of Graded Possibility and Certainty Coping with Partial Inconsistency;6;1303.5727v1;Jerome Lang, Didier Dubois, Henri Prade
Possibility and Necessity Functions over Non-classical Logics;6;1302.6788v1;Philippe Besnard, Jerome Lang
The Complexity of Plan Existence and Evaluation in Probabilistic Domains;6;1302.1540v1;Judy Goldsmith, Michael L. Littman, Martin Mundhenk
Building a Stochastic Dynamic Model of Application Use;6;1301.3859v1;Peter J. Gorniak, David L. Poole
A Dynamic Approach to Probabilistic Inference;6;1304.1100v1;Michael C. Horsch, David L. Poole
Solving Asymmetric Decision Problems with Influence Diagrams;6;1302.6840v1;Runping Qi, Nevin Lianwen Zhang, David L. Poole
Exploring Localization in Bayesian Networks for Large Expert Systems;6;1303.5438v1;Yang Xiang, David L. Poole, Michael P. Beddoes
Incremental computation of the value of perfect information in stepwise-decomposable influence diagrams;6;1303.1502v1;Nevin Lianwen Zhang, Runping Qi, David L. Poole
What is an Optimal Diagnosis?;6;1304.1087v1;David L. Poole, Gregory M. Provan
Sidestepping the Triangulation Problem in Bayesian Net Computations;6;1303.5440v1;Nevin Lianwen Zhang, David L. Poole
High Level Path Planning with Uncertainty;6;1303.5740v1;Runping Qi, David L. Poole
The use of conflicts in searching Bayesian networks;6;1303.1497v1;David L. Poole
Representing Bayesian Networks within Probabilistic Horn Abduction;6;1303.5738v1;David L. Poole
Probabilistic Arc Consistency: A Connection between Constraint Reasoning and Probabilistic Reasoning;6;1301.3864v1;Michael C. Horsch, Bill Havens
A Method for Speeding Up Value Iteration in Partially Observable Markov Decision Processes;6;1301.6751v1;Nevin Lianwen Zhang, Stephen S. Lee, Weihong Zhang
Fast Value Iteration for Goal-Directed Markov Decision Processes;6;1302.1575v1;Nevin Lianwen Zhang, Weihong Zhang
Incremental Pruning: A Simple, Fast, Exact Method for Partially Observable Markov Decision Processes;6;1302.1525v1;Anthony R. Cassandra, Michael L. Littman, Nevin Lianwen Zhang
Region-Based Approximations for Planning in Stochastic Domains;6;1302.1573v1;Nevin Lianwen Zhang, Wenju Liu
Independence of Causal Influence and Clique Tree Propagation;6;1302.1574v1;Nevin Lianwen Zhang, Li Yan
Inter-causal Independence and Heterogeneous Factorization;6;1302.6855v1;Nevin Lianwen Zhang, David L Poole
"Possibilistic Constraint Satisfaction Problems or ""How to handle soft constraints?""";6;1303.5427v1;Thomas Schiex
Bounds Arc Consistency for Weighted CSPs;6;1401.3481v1;Matthias Zytnicki, Christine Gaspin, Simon de Givry, Thomas Schiex
From influence diagrams to multi-operator cluster DAGs;6;1206.6844v1;Cedric Pralet, Thomas Schiex, Gerard Verfaillie
Ending-based Strategies for Part-of-speech Tagging;6;1302.6777v1;Greg Adams, Beth Millar, Eric Neufeld, Tim Philip
Probabilistic Semantics and Defaults;6;1304.2370v1;Eric Neufeld, David L Poole
Exploring Parallelism in Learning Belief Networks;6;1302.1529v1;TongSheng Chu, Yang Xiang
Arguments using ontological and causal knowledge;6;1401.4144v1;Philippe Besnard, Marie-Odile Cordier, Yves Moinard
Learning Belief Networks in Domains with Recursively Embedded Pseudo Independent Submodels;6;1302.1549v1;Jun Hu, Yang Xiang
A Robust Quantum Random Access Memory;6;1201.2250v1;Fang-Yu Hong, Yang Xiang, Zhi-Yan Zhu, Li-zhen Jiang, Liang-neng Wu
Learning is planning: near Bayes-optimal reinforcement learning via Monte-Carlo tree search;6;1202.3699v1;John Asmuth, Michael L. Littman
A Bayesian Sampling Approach to Exploration in Reinforcement Learning;6;1205.2664v1;John Asmuth, Lihong Li, Michael L. Littman, Ali Nouri, David Wingate
CORL: A Continuous-state Offset-dynamics Reinforcement Learner;6;1206.3231v1;Emma Brunskill, Bethany Leffler, Lihong Li, Michael L. Littman, Nicholas Roy
Exploring compact reinforcement-learning representations with linear regression;6;1205.2606v1;Thomas J. Walsh, Istvan Szita, Carlos Diuk, Michael L. Littman
Incremental Model-based Learners With Formal Learning-Time Guarantees;6;1206.6870v1;Alexander L. Strehl, Lihong Li, Michael L. Littman
A Polynomial-time Nash Equilibrium Algorithm for Repeated Stochastic Games;6;1206.3277v1;Enrique Munoz de Cote, Michael L. Littman
Graphical Models for Game Theory;6;1301.2281v2;Michael Kearns, Michael L. Littman, Satinder Singh
An Efficient Optimal-Equilibrium Algorithm for Two-player Game Trees;6;1206.6855v1;Michael L. Littman, Nishkam Ravi, Arjun Talwar, Martin Zinkevich
Reversible Jump MCMC Simulated Annealing for Neural Networks;6;1301.3833v1;Christophe Andrieu, Nando de Freitas, Arnaud Doucet
Bayesian Multi-Scale Optimistic Optimization;6;1402.7005v1;Ziyu Wang, Babak Shakibi, Lin Jin, Nando de Freitas
Predicting Parameters in Deep Learning;6;1306.0543v2;Misha Denil, Babak Shakibi, Laurent Dinh, Marc'Aurelio Ranzato, Nando de Freitas
Exploiting correlation and budget constraints in Bayesian multi-armed bandit optimization;6;1303.6746v4;Matthew W. Hoffman, Bobak Shahriari, Nando de Freitas
Theoretical Analysis of Bayesian Optimisation with Unknown Gaussian Process Hyper-Parameters;6;1406.7758v1;Ziyu Wang, Nando de Freitas
Learning about individuals from group statistics;6;1207.1393v1;Hendrik Kuck, Nando de Freitas
Regret Bounds for Deterministic Gaussian Process Bandits;6;1203.2177v1;Nando de Freitas, Alex Smola, Masrour Zoghi
Distributed Parameter Estimation in Probabilistic Graphical Models;6;1406.3070v1;Yariv Dror Mizrahi, Misha Denil, Nando de Freitas
A Deep Architecture for Semantic Parsing;6;1404.7296v1;Edward Grefenstette, Phil Blunsom, Nando de Freitas, Karl Moritz Hermann
Rao-Blackwellised Particle Filtering for Dynamic Bayesian Networks;6;1301.3853v1;Arnaud Doucet, Nando de Freitas, Kevin Murphy, Stuart Russell
Adaptive Hamiltonian and Riemann Manifold Monte Carlo Samplers;6;1302.6182v1;ziyu wang, Shakir Mohamed, Nando de Freitas
Variational MCMC;6;1301.2266v1;Nando de Freitas, Pedro Hojen-Sorensen, Michael I. Jordan, Stuart Russell
Large-Flip Importance Sampling;6;1206.5239v1;Firas Hamze, Nando de Freitas
Herded Gibbs Sampling;6;1301.4168v2;Luke Bornn, Yutian Chen, Nando de Freitas, Mareija Eskelin, Jing Fang, Max Welling
Intracluster Moves for Constrained Discrete-Space MCMC;6;1203.3484v1;Firas Hamze, Nando de Freitas
Toward Practical N2 Monte Carlo: the Marginal Particle Filter;6;1207.1396v1;Mike Klaas, Nando de Freitas, Arnaud Doucet
Bayesian Optimization in a Billion Dimensions via Random Embeddings;6;1301.1942v2;Ziyu Wang, Frank Hutter, Masrour Zoghi, David Matheson, Nando de Freitas
New inference strategies for solving Markov Decision Processes using reversible jump MCMC;6;1205.2643v1;Matthias Hoffman, Hendrik Kueck, Nando de Freitas, Arnaud Doucet
Nonparametric Bayesian Logic;6;1207.1375v1;Peter Carbonetto, Jacek Kisynski, Nando de Freitas, David L Poole
Exponential Regret Bounds for Gaussian Process Bandits with Deterministic Observations;6;1206.6457v1;Nando de Freitas, Alex Smola, Masrour Zoghi
Decentralized, Adaptive, Look-Ahead Particle Filtering;6;1203.2394v1;Mohamed Osama Ahmed, Pouyan T. Bibalan, Nando de Freitas, Simon Fauvel
Asymptotic Efficiency of Deterministic Estimators for Discrete  Energy-Based Models: Ratio Matching and Pseudolikelihood;6;1202.3746v1;Benjamin Marlin, Nando de Freitas
Eccentricity distributions in nucleus-nucleus collisions;6;1405.6595v2;Li Yan, Jean-Yves Ollitrault, Arthur M. Poskanzer
Non linearities in the harmonic spectrum of heavy ion collisions with ideal and viscous hydrodynamics;6;1206.1905v2;Derek Teaney, Li Yan
LP-rounding Algorithms for the Fault-Tolerant Facility Placement Problem;6;1205.1281v5;Li Yan, Marek Chrobak
Constraint Processing in Lifted Probabilistic Inference;6;1205.2635v1;Jacek Kisynski, David L Poole
Symmetric Collaborative Filtering Using the Noisy Sensor Model;6;1301.2309v1;Rita Sharma, David L Poole
Seeing the Forest Despite the Trees: Large Scale Spatial-Temporal Decision Making;6;1205.2651v1;Mark Crowley, John Nelson, David L Poole
Three-dimensional, self-similar, light in unstable canonical optical resonators;6;1308.4898v1;Steven W. Miller, John Nelson, Johannes Courtial
The enriched Crouzeix-Raviart elements are equivalent to the Raviart-Thomas elements;6;1401.0977v2;Jun Hu, Rui Ma
The simplest mixed finite element method for linear elasticity in the symmetric formulation on $n$-rectangular grids;6;1304.5428v1;Jun Hu, Hongying Man, Shangyou Zhang
Nonconforming finite element methods on quadrilateral meshes;6;1304.4305v1;Jun Hu, Shangyou Zhang
Giant topological insulator gap in graphene with 5d adatoms;6;1206.4320v1;Jun Hu, Jason Alicea, Ruqian Wu, Marcel Franz
Chern Half Metals: A New Class of Topological Materials to Realize the Quantum Anomalous Hall Effect;6;1401.5453v3;Jun Hu, Zhenyue Zhu, Ruqian Wu
Runge-Kutta Central Discontinuous Galerkin BGK Method for the Navier-Stokes Equations;6;1402.4158v2;Tan Ren, Jun Hu, Tao Xiong, Jing-Mei Qiu
SEAL: Spatio-Textual Similarity Search;6;1205.6694v1;Ju Fan, Guoliang Li, Lizhu Zhou, Shanshan Chen, Jun Hu
Control of the magnetism and magnetic anisotropy of a single-molecule magnet with an electric field;6;1209.5453v3;Jun Hu, Ruqian Wu
Magnetism and Magnetic Anisotropy of Transition Metal-Phthalocyanine Molecules;6;1402.0278v1;Jun Hu, Ruqian Wu
Seminormal forms and cyclotomic quiver Hecke algebras of type;6;1304.0906v1;Jun Hu, Andrew Mathas
An Architecture for Probabilistic Concept-Based Information Retrieval;80;1304.1128v1;Robert Fung, S. L. Crawford, Lee A. Appelbaum, Richard M. Tong
Computational Advantages of Relevance Reasoning in Bayesian Belief Networks;80;1302.1558v1;Yan Lin, Marek J. Druzdzel
Knowledge Engineering for Large Belief Networks;80;1302.6839v1;Malcolm Pradhan, Gregory M. Provan, Blackford Middleton, Max Henrion
An Approximate Nonmyopic Computation for Value of Information;80;1303.5720v2;David Heckerman, Eric J. Horvitz, Blackford Middleton
Computational Investigation of Low-Discrepancy Sequences in Simulation Algorithms for Bayesian Networks;80;1301.3841v1;Jian Cheng, Marek J. Druzdzel
Confidence Inference in Bayesian Networks;80;1301.2260v1;Jian Cheng, Marek J. Druzdzel
Approximating MAP using Local Search;80;1301.2299v1;James D. Park, Adnan Darwiche
User Interface Tools for Navigation in Conditional Probability Tables and Elicitation of Probabilities in Bayesian Networks;80;1301.4430v1;Haiqin Wang, Marek J. Druzdzel
Qualitative Propagation and Scenario-based Explanation of Probabilistic Reasoning;80;1304.1082v1;Max Henrion, Marek J. Druzdzel
Intercausal Reasoning with Uninstantiated Ancestor Nodes;80;1303.1492v1;Marek J. Druzdzel, Max Henrion
A Comparison of Decision Analysis and Expert Rules for Sequential Diagnosis;80;1304.2362v1;Jayant Kalagnanam, Max Henrion
Efficient Estimation of the Value of Information in Monte Carlo Models;80;1302.6794v1;Tom Chavez, Max Henrion
Search-based Methods to Bound Diagnostic Probabilities in Very Large Belief Nets;80;1303.5721v1;Max Henrion
An Experimental Comparison of Numerical and Qualitative Probabilistic Reasoning;80;1302.6818v1;Max Henrion, Gregory M. Provan, Brendan del Favero, Gillian Sanders
Tradeoffs in Constructing and Evaluating Temporal Influence Diagrams;80;1303.1458v1;Gregory M. Provan
Dynamic Network Updating Techniques For Diagnostic Reasoning;80;1303.5739v1;Gregory M. Provan
A Standard Approach for Optimizing Belief Network Inference using Query DAGs;80;1302.1532v1;Adnan Darwiche, Gregory M. Provan
Symbolic Probabilistic Inference with Evidence Potential;80;1303.5713v1;Kuo-Chu Chang, Robert Fung
Symbolic Probabilistic Inference with Continuous Variables;80;1303.5712v1;Kuo-Chu Chang, Robert Fung
Refinement and Coarsening of Bayesian Networks;80;1304.1138v1;Kuo-Chu Chang, Robert Fung
Backward Simulation in Bayesian Networks;80;1302.6807v1;Robert Fung, Brendan del Favero
Exploiting Evidence in Probabilistic Inference;80;1207.1372v1;Mark Chavira, David Allen, Adnan Darwiche
Geotagging One Hundred Million Twitter Accounts with Total Variation Minimization;80;1404.7152v2;Ryan Compton, David Jurgens, David Allen
Causality in Bayesian Belief Networks;80;1303.1454v1;Marek J. Druzdzel, Herbert A. Simon
Node Splitting: A Scheme for Generating Upper Bounds in Bayesian Networks;80;1206.5251v1;Arthur Choi, Mark Chavira, Adnan Darwiche
A Variational Approach for Approximating Bayesian Networks by Edge Deletion;80;1206.6817v1;Arthur Choi, Adnan Darwiche
Approximating the Partition Function by Deleting and then Correcting for Model Edges;80;1206.3241v1;Arthur Choi, Adnan Darwiche
EDML: A Method for Learning Parameters in Bayesian Networks;80;1202.3709v1;Arthur Choi, Khaled S. Refaat, Adnan Darwiche
On Bayesian Network Approximation by Edge Deletion;80;1207.1370v1;Arthur Choi, Hei Chan, Adnan Darwiche
On the Relation between Kappa Calculus and Probabilistic Reasoning;80;1302.6797v1;Adnan Darwiche, Moises Goldszmidt
Argument Calculus and Networks;80;1303.1504v1;Adnan Darwiche
On the Robustness of Most Probable Explanations;80;1206.6819v1;Hei Chan, Adnan Darwiche
Any-Space Probabilistic Inference;80;1301.3848v1;Adnan Darwiche
Objection-Based Causal Networks;80;1303.5400v1;Adnan Darwiche
A Differential Approach to Inference in Bayesian Networks;80;1301.3847v1;Adnan Darwiche
Action Networks: A Framework for Reasoning about Actions and Change  under Uncertainty;80;1302.6796v1;Adnan Darwiche, Moises Goldszmidt
Learning Why Things Change: The Difference-Based Causality Learner;80;1203.3525v1;Mark Voortman, Denver Dash, Marek J. Druzdzel
Efficient inference in persistent Dynamic Bayesian Networks;80;1206.3289v1;Tomas Singliar, Denver Dash
Importance Sampling in Bayesian Networks: An Influence-Based Approximation Strategy for Importance Functions;80;1207.1422v1;Changhe Yuan, Marek J. Druzdzel
Some Properties of Joint Probability Distributions;80;1302.6802v1;Marek J. Druzdzel
Causal Mechanism-based Model Construction;80;1301.3872v1;Tsai-Ching Lu, Marek J. Druzdzel, Tze-Yun Leong
Structured Arc Reversal and Simulation of Dynamic Probabilistic Networks;104;1302.1527v1;Adrian Y. W. Cheuk, Craig Boutilier
SPOOK: A System for Probabilistic Object-Oriented Knowledge Representation;104;1301.6733v1;Avi Pfeffer, Daphne Koller, Brian Milch, Ken T. Takusagawa
A Case Study in Knowledge Discovery and Elicitation in an Intelligent Tutoring Application;104;1301.2297v1;Ann Nicholson, Tal Boneh, Tim Wilkin, Kaye Stacey, Liz Sonenberg, Vicki Steinle
Deliberation Scheduling for Time-Critical Sequential Decision Making;104;1303.1491v1;Thomas L. Dean, Leslie Pack Kaelbling, Jak Kirman, Ann Nicholson
Sensor Validation Using Dynamic Belief Networks;104;1303.5419v1;Ann Nicholson, J. M. Brady
Practical Linear Value-approximation Techniques for First-order MDPs;104;1206.6879v1;Scott Sanner, Craig Boutilier
Symbolic Dynamic Programming for Discrete and Continuous State MDPs;104;1202.3762v1;Scott Sanner, Karina Valdivia Delgado, Leliane Nunes de Barros
Approximate Linear Programming for First-order MDPs;104;1207.1415v1;Scott Sanner, Craig Boutilier
Monte Carlo Bayesian Reinforcement Learning;104;1206.6449v1;Yi Wang, Kok Sung Won, David Hsu, Wee Sun Lee
CAPIR: Collaborative Action Planning with Intention Recognition;104;1206.5928v1;Truong-Huy Dinh Nguyen, David Hsu, Wee-Sun Lee, Tze-Yun Leong, Leslie Pack Kaelbling, Tomas Lozano-Perez, Andrew Haydn Grant
Residual Belief Propagation: Informed Scheduling for Asynchronous Message Passing;104;1206.6837v1;Gal Elidan, Ian McGraw, Daphne Koller
Aggregating Learned Probabilistic Beliefs;104;1301.2293v1;Pedrito Maynard-Reid II, Urszula Chajewska
Utilities as Random Variables: Density Estimation and Structure  Discovery;104;1301.3840v1;Urszula Chajewska, Daphne Koller
Defining Explanation in Probabilistic Systems;104;1302.1526v1;Urszula Chajewska, Joseph Y. Halpern
Efficient Selection of Disambiguating Actions for Stereo Vision;104;1206.6878v1;Monika Schaeffer, Ron Parr
Inference in Hybrid Networks: Theoretical Limits and Practical  Algorithms;104;1301.2288v1;Uri Lerner, Ron Parr
Policy Iteration for Factored MDPs;104;1301.3869v1;Daphne Koller, Ron Parr
Asynchronous Dynamic Bayesian Networks;104;1207.1398v1;Avi Pfeffer, Terry Tai
Using First-Order Probability Logic for the Construction of Bayesian Networks;104;1303.1480v1;Fahiem Bacchus
Using New Data to Refine a Bayesian Network;104;1302.6826v1;Wai Lam, Fahiem Bacchus
Using Causal Information and Local Measures to Learn Bayesian Networks;104;1303.1483v1;Wai Lam, Fahiem Bacchus
Generating New Beliefs From Old;104;1302.6783v1;Fahiem Bacchus, Adam J. Grove, Joseph Y. Halpern, Daphne Koller
UCP-Networks: A Directed Graphical Representation of Conditional Utilities;104;1301.2259v1;Craig Boutilier, Fahiem Bacchus, Ronen I. Brafman
Probability Distributions Over Possible Worlds;104;1304.2341v1;Fahiem Bacchus
Solving #SAT and Bayesian Inference with Backtracking Search;104;1401.3458v1;Fahiem Bacchus, Shannon Dalmao, Toniann Pitassi
Exact Inference in Networks with Discrete Children of Continuous Parents;104;1301.2289v1;Uri Lerner, Eran Segal, Daphne Koller
Probabilistic Causal Reasoning;104;1304.2348v1;Thomas L. Dean, Keiji Kanazawa
Model Reduction Techniques for Computing Approximately Optimal Solutions for Markov Decision Processes;104;1302.1533v1;Thomas L. Dean, Robert Givan, Sonia Leach
Accelerating EM: An Empirical Study;104;1301.6730v1;Luis E. Ortiz, Leslie Pack Kaelbling
Adaptive Importance Sampling for Estimation in Structured Domains;104;1301.3882v1;Luis E. Ortiz, Leslie Pack Kaelbling
Value-Directed Sampling Methods for POMDPs;104;1301.2305v1;Pascal Poupart, Luis E. Ortiz, Craig Boutilier
Reducing Uncertainty in Navigation and Exploration;104;1304.1094v1;K. Bayse, M. Lejter, Keiji Kanazawa
A New Approach to Updating Beliefs;104;1304.1119v1;Ronald Fagin, Joseph Y. Halpern
Probability Update: Conditioning vs. Cross-Entropy;104;1302.1543v1;Adam J. Grove, Joseph Y. Halpern
Probability Estimation in Face of Irrelevant Information;104;1303.5719v1;Adam J. Grove, Daphne Koller
Learning Bayesian Nets that Perform Well;104;1302.1542v1;Russell Greiner, Adam J. Grove, Dale Schuurmans
Nonuniform Dynamic Discretization in Hybrid Networks;104;1302.1555v1;Alexander V. Kozlov, Daphne Koller
Integrating Planning and Execution in Stochastic Domains;104;1302.6799v1;Richard Dearden, Craig Boutilier
Tight Bounds for Set Disjointness in the Message Passing Model;104;1305.4696v1;Mark Braverman, Faith Ellen, Rotem Oshman, Toniann Pitassi, Vinod Vaikuntanathan
Learning to Map Sentences to Logical Form: Structured Classification with Probabilistic Categorial Grammars;104;1207.1420v1;Luke S. Zettlemoyer, Michael Collins
Learning Probabilistic Relational Dynamics for Multiple Tasks;104;1206.5249v1;Ashwin Deshpande, Brian Milch, Luke S. Zettlemoyer, Leslie Pack Kaelbling
Expectation Propagation for Continuous Time Bayesian Networks;104;1207.1401v1;Uri Nodelman, Daphne Koller, Christian R. Shelton
Policy Improvement for POMDPs Using Normalized Importance Sampling;104;1301.2310v1;Christian R. Shelton
Factored Filtering of Continuous-Time Systems;104;1202.3703v1;E. Busra Celikkaya, Christian R. Shelton, William Lam
Learning Continuous-Time Social Network Dynamics;104;1205.2648v1;Yu Fan, Christian R. Shelton
Expectation Maximization and Complex Duration Distributions for Continuous Time Bayesian Networks;104;1207.1402v1;Uri Nodelman, Christian R. Shelton, Daphne Koller
Visualization of Collaborative Data;104;1206.6850v1;Guobiao Mei, Christian R. Shelton
Active Learning for Matching Problems;104;1206.4647v1;Laurent Charlin, Rich Zemel, Craig Boutilier
Hierarchical POMDP Controller Optimization by Likelihood Maximization;104;1206.3291v1;Marc Toussaint, Laurent Charlin, Pascal Poupart
A Framework for Optimizing Paper Matching;104;1202.3706v1;Laurent Charlin, Richard S. Zemel, Craig Boutilier
Regret-based Reward Elicitation for Markov Decision Processes;104;1205.2619v1;Kevin Regan, Craig Boutilier
Modal Logics for Qualitative Possibility and Beliefs;104;1303.5393v1;Craig Boutilier
The Probability of a Possibility: Adding Uncertainty to Default Rules;104;1303.1509v1;Craig Boutilier
Correlated Action Effects in Decision Theoretic Regression;104;1302.1522v1;Craig Boutilier
Approximately Optimal Monitoring of Plan Preconditions;104;1301.3839v1;Craig Boutilier
Toward Experiential Utility Elicitation for Interface Customization;104;1206.3258v1;Bowen Hui, Craig Boutilier
Vector-space Analysis of Belief-state Approximation for POMDPs;104;1301.2304v1;Pascal Poupart, Craig Boutilier
Minimax regret based elicitation of generalized additive utilities;104;1206.5255v1;Darius Braziunas, Craig Boutilier
Value-Directed Belief State Approximation for POMDPs;104;1301.3887v1;Pascal Poupart, Craig Boutilier
Bootstrapping Monte Carlo Tree Search with an Imperfect Heuristic;104;1206.5940v1;Truong-Huy Dinh Nguyen, Wee-Sun Lee, Tze-Yun Leong
Rank/Norm Regularization with Closed-Form Solutions: Application to Subspace Clustering;104;1202.3772v2;Yao-Liang Yu, Dale Schuurmans
Maximum Margin Bayesian Networks;104;1207.1382v1;Yuhong Guo, Dana Wilkinson, Dale Schuurmans
Monte Carlo Inference via Greedy Importance Sampling;104;1301.3890v1;Dale Schuurmans, Finnegan Southey
Regularizers versus Losses for Nonlinear Dimensionality Reduction: A Factored View with New Convex Relaxations;104;1206.6455v1;Yaoliang Yu, James Neufeld, Ryan Kiros, Xinhua Zhang, Dale Schuurmans
