title;community;id;autores
Convex Structure Learning for Bayesian Networks: Polynomial Feature Selection and Approximate Ordering;104;1206.6832v1;Yuhong Guo, Dale Schuurmans
Reinforcement Ranking;104;1303.5988v1;Hengshuai Yao, Dale Schuurmans
A logic for reasoning about ambiguity;104;1401.2011v1;Joseph Y. Halpern, Willemien Kets
Weighted Sets of Probabilities and Minimax Weighted Expected Regret: New Approaches for Representing Uncertainty and Making Decisions;104;1302.5681v1;Joseph Y. Halpern, Samantha Leung
Ambiguous Language and Differences in Beliefs;104;1203.0699v1;Joseph Y. Halpern, Willemien Kets
Causes and Explanations: A Structural-Model Approach --- Part 1: Causes;104;1301.2275v1;Joseph Y. Halpern, Judea Pearl
Convex Point Estimation using Undirected Bayesian Transfer Hierarchies;104;1206.3252v1;Gal Elidan, Ben Packer, Geremy Heitz, Daphne Koller
Learning the Dimensionality of Hidden Variables;104;1301.2269v1;Gal Elidan, Nir Friedman
Inference-less Density Estimation using Copula Bayesian Networks;104;1203.3476v1;Gal Elidan
Identifying reasoning patterns in games;104;1206.3235v1;Dimitrios Antos, Avi Pfeffer
Learning Game Representations from Data Using Rationality Constraints;104;1203.3480v1;Xi Alice Gao, Avi Pfeffer
Networks of Influence Diagrams: A Formalism for Representing Agents'  Beliefs and Decision-Making Processes;104;1401.3426v1;Yaakov Gal, Avi Pfeffer
Temporal Action-Graph Games: A New Representation for Dynamic Games;104;1205.2638v1;Albert Xin Jiang, Kevin Leyton-Brown, Avi Pfeffer
Object-Oriented Bayesian Networks;104;1302.1554v1;Daphne Koller, Avi Pfeffer
Sufficiency, Separability and Temporal Probabilistic Models;104;1301.2301v1;Avi Pfeffer
Learning and Solving Many-Player Games through a Cluster-Based Representation;104;1206.3253v1;Sevan G. Ficici, David C. Parkes, Avi Pfeffer
Proceedings of the Twenty-Seventh Conference on Uncertainty in Artificial Intelligence (2011);104;1205.2596v2;Fabio Cozman, Avi Pfeffer
Approximate Separability for Weak Interaction in Dynamic Systems;104;1206.6846v1;Avi Pfeffer
Comparative Analysis of Probabilistic Models for Activity Recognition with an Instrumented Walker;104;1203.3500v1;Farheen Omar, Mathieu Sinn, Jakub Truszkowski, Pascal Poupart, James Tung, Allen Caine
MAP Estimation of Semi-Metric MRFs via Hierarchical Graph Cuts;104;1205.2633v1;M. Pawan Kumar, Daphne Koller
Modeling Latent Variable Uncertainty for Loss-based Learning;104;1206.4636v1;M. Pawan Kumar, Ben Packer, Daphne Koller
Being Bayesian about Network Structure;104;1301.3856v1;Nir Friedman, Daphne Koller
Continuous Time Markov Networks;104;1206.6838v1;Tal El-Hay, Nir Friedman, Daphne Koller, Raz Kupferman
Probabilistic Models for Agents' Beliefs and Decisions;104;1301.3876v1;Brian Milch, Daphne Koller
Constrained Approximate Maximum Entropy Learning of Markov Random Fields;104;1206.3257v1;Varun Ganapathi, David Vickrey, John Duchi, Daphne Koller
Ordering-Based Search: A Simple and Effective Algorithm for Learning Bayesian Networks;104;1207.1429v1;Marc Teyssier, Daphne Koller
Update Rules for Parameter Estimation in Bayesian Networks;104;1302.1519v1;Eric Bauer, Daphne Koller, Yoram Singer
Reasoning at the Right Time Granularity;104;1206.5260v1;Suchi Saria, Uri Nodelman, Daphne Koller
Projected Subgradient Methods for Learning Sparse Gaussians;104;1206.3249v1;John Duchi, Stephen Gould, Daphne Koller
Parallel random variates generator for GPUs based on normal numbers;104;1206.1187v2;Gleb Beliakov, Michael Johnstone, Doug Creighton, Tim Wilkin
Newton methods for k-order Markov Constrained Motion Problems;104;1407.0414v1;Marc Toussaint
Estimating Densities with Non-Parametric Exponential Families;104;1206.5036v2;Lin Yuan, Sergey Kirshner, Robert Givan
General-Purpose MCMC Inference over Relational Structures;104;1206.6849v1;Brian Milch, Stuart Russell
Representation Requirements for Supporting Decision Model Formulation;104;1303.5730v1;Tze-Yun Leong
Representing Context-Sensitive Knowledge in a Network Formalism: A Preliminary Report;104;1303.5414v1;Tze-Yun Leong
Multiple models of Bayesian networks applied to offline recognition of Arabic handwritten city names;116;1301.4377v1;Mohamed Ali Mahjoub, Nabil Ghanmy, Khlifia jayech, Ikram Miled
Etude de Modeles a base de reseaux Bayesiens pour l'aide au diagnostic de tumeurs cerebrales;116;1207.2459v1;Fradj Ben Lamine, Karim Kalti, Mohamed Ali Mahjoub
Use of Fuzzy Sets in Semantic Nets for Providing On-Line Assistance to User of Technological Systems;116;1206.1061v1;Mohamed Nazih Omri, Mohamed Ali Mahjoub
On the Qualitative Comparison of Decisions Having Positive and Negative Features;116;1401.3444v1;Didier Dubois, Hélène Fargier, Jean-François Bonnefon
Analytical reasoning task reveals limits of social learning in networks;116;1406.7564v1;Iyad Rahwan, Dmytro Krasnoshtan, Azim Shariff, Jean-Francois Bonnefon
Loopy Belief Propagation in Bayesian Networks : origin and possibilistic perspectives;116;1206.0976v1;Amen Ajroud, Mohamed Nazih Omri, Habib Youssef, Salem Benferhat
Compiling Possibilistic Networks: Alternative Approaches to Possibilistic Inference;116;1203.3465v1;Raouia Ayachi, Nahla Ben Amor, Salem Benferhat, Rolf Haenni
Argumentative inference in uncertain and inconsistent knowledge bases;116;1303.1503v1;Salem Benferhat, Didier Dubois, Henri Prade
A Principled Analysis of Merging Operations in Possibilistic Logic;116;1301.3835v1;Salem Benferhat, Didier Dubois, Souhila Kaci, Henri Prade
Graphical readings of possibilistic logic bases;116;1301.2255v1;Salem Benferhat, Didier Dubois, Souhila Kaci, Henri Prade
Constraint Propagation with Imprecise Conditional Probabilities;116;1303.5706v1;Stephane Amarger, Didier Dubois, Henri Prade
Modeling uncertain and vague knowledge in possibility and evidence theories;116;1304.2349v1;Didier Dubois, Henri Prade
A Symbolic Approach to Reasoning with Linguistic Quantifiers;116;1303.5401v1;Didier Dubois, Henri Prade, Lluis Godo, Ramon Lopez de Mantaras
A fuzzy relation-based extension of Reggia's relational model for diagnosis handling uncertain and incomplete information;116;1303.1466v1;Didier Dubois, Henri Prade
Updating with Belief Functions, Ordinal Conditioning Functions and Possibility Measures;116;1304.1118v1;Didier Dubois, Henri Prade
Decision-making Under Ordinal Preferences and Comparative Uncertainty;116;1302.1537v1;Didier Dubois, Helene Fargier, Henri Prade
An Ordinal View of Independence with Application to Plausible Reasoning;116;1302.6803v1;Didier Dubois, Luis Farinas del Cerro, Andreas Herzig, Henri Prade
A Complete Calculus for Possibilistic Logic Programming with Fuzzy Propositional Variables;116;1301.3832v1;Teresa Alsinet, Lluis Godo
On Modal Logics for Qualitative Possibility in a Fuzzy Setting;116;1302.6813v1;Petr Hajek, Dagmar Harmancová, Francesc Esteva, Pere Garcia, Lluis Godo
Combining Multiple-Valued Logics in Modular Expert Systems;116;1303.5705v1;Jaume Agustí-Cullell, Francesc Esteva, Pere Garcia, Lluis Godo, Carles Sierra
Incremental Map Generation by Low Cost Robots Based on Possibility/Necessity Grids;116;1302.1559v1;Maite Lopez-Sanchez, Ramon Lopez de Mantaras, Carles Sierra
Tableaux for Dynamic Logic of Propositional Assignments;116;1406.2161v1;Tiago de Lima, Andreas Herzig
Evolution of Ideas: A Novel Memetic Algorithm Based on Semantic Networks;116;1201.2706v2;Atilim Gunes Baydin, Ramon Lopez de Mantaras
On the Complexity of Decision Making in Possibilistic Decision Trees;116;1202.3718v1;Helene Fargier, Nahla Ben Amor, Wided Guezguez
Optimization of Fuzzy Semantic Networks Based on Galois Lattice and Bayesian Formalism;116;1206.1852v1;Mohamed Nazih Omri
Fuzzy Knowledge Representation, Learning and Optimization with Bayesian Analysis in Fuzzy Semantic Networks;116;1206.1794v1;Mohamed Nazih Omri
Softening Fuzzy Knowledge Representation Tool with the Learning of New Words in Natural Language;116;1206.1724v1;Mohamed Nazih Omri
Uncertain and Approximative Knowledge Representation to Reasoning on Classification with a Fuzzy Networks Based System;116;1206.2347v1;Mohamed Nazih Omri
Possibilistic Pertinence Feedback and Semantic Networks for Goal's Extraction;116;1206.0925v1;Mohamed Nazih Omri
Pertinent Information retrieval based on Possibilistic Bayesian network : origin and possibilistic perspective;116;1206.0968v1;Kamel Garrouch, Mohamed Nazih Omri, Bachir Elayeb
ViQIE: A New Approach for Visual Query Interpretation and Extraction;116;1205.0919v1;Radhouane Boughammoura Lobna Hlaoua, Mohamed Nazih Omri
Fuzzy Knowledge Representation Based on Possibilistic and Necessary Bayesian Networks;116;1206.0918v1;Abdelkader Heni, Mohamed Nazih Omri, Adel Alimi
VIQI: A New Approach for Visual Interpretation of Deep Web Query Interfaces;116;1205.0917v1;Radhouane Boughamoura, Lobna Hlaoua, Mohamed Nazih Omri
A Fuzzy Approach for Pertinent Information Extraction from Web Resources;116;1206.0905v1;Radhouane Boughamoura, Mohamed Nazih Omri, Habib Youssef
Relevance Feedback for Goal's Extraction from Fuzzy Semantic Networks;116;1206.1042v1;Mohamed Nazih Omri
Selecting Computations: Theory and Applications;134;1408.2048v1;Nicholas Hay, Stuart Russell, David Tolpin, Solomon Eyal Shimony
VOI-aware MCTS;134;1207.5589v1;David Tolpin, Solomon Eyal Shimony
MCTS Based on Simple Regret;134;1207.5536v1;David Tolpin, Solomon Eyal Shimony
Common dependence on earthquake magnitudes for the trapped particles bursts approaching the earthquake;134;1211.1796v2;Ping Wang, Huanyu Wang, Hong Lu, Xiangcheng Meng, Jilong Zhang, Hui Wang, Feng Shi, Yanbing Xu, Xinqiao Li, Xiaoxia Yu, Xiaoyun Zhao, Feng Wu, Zhenghua An, Wenqi Jiang, Hanyi Liu
Aspects of Electrodynamics Modified by Some Dimension-five Lorentz Violating Interactions;134;1304.6484v2;Shan-quan Lan, Feng Wu
Rollout Sampling Policy Iteration for Decentralized POMDPs;134;1203.3528v1;Feng Wu, Shlomo Zilberstein, Xiaoping Chen
Online Stochastic Optimization under Correlated Bandit Feedback;134;1402.0562v3;Mohammad Gheshlaghi Azar, Alessandro Lazaric, Emma Brunskill
Regret Bounds for Reinforcement Learning with Policy Advice;134;1305.1027v2;Mohammad Gheshlaghi Azar, Alessandro Lazaric, Emma Brunskill
RAPID: A Reachable Anytime Planner for Imprecisely-sensed Domains;134;1203.3538v1;Emma Brunskill, Stuart Russell
Extended Lifted Inference with Joint Formulas;134;1202.3698v1;Udi Apsel, Ronen I. Brafman
Generic Preferences over Subsets of Structured Objects;134;1401.3459v1;Maxim Binshtok, Ronen I. Brafman, Carmel Domshlak, Solomon Eyal Shimony
Simple Regret Optimization in Online Planning for Markov Decision Processes;134;1206.3382v2;Zohar Feldman, Carmel Domshlak
Unstructuring User Preferences: Efficient Non-Parametric Utility Revelation;134;1207.1390v1;Carmel Domshlak, Thorsten Joachims
Cost-Sharing in Bayesian Knowledge Bases;134;1302.1567v1;Solomon Eyal Shimony, Carmel Domshlak, Eugene Santos Jr
Online Speedup Learning for Optimal Planning;134;1401.5861v1;Carmel Domshlak, Erez Karpas, Shaul Markovitch
A Heuristic Search Approach to Planning with Continuous Resources in Stochastic Domains;134;1401.3428v1;Nicolas Meuleau, Emmanuel Benazera, Ronen I. Brafman, Eric A. Hansen, Mausam
A temporally abstracted Viterbi algorithm;134;1202.3707v1;Shaunak Chatterjee, Stuart Russell
A compact, hierarchical Q-function decomposition;134;1206.6851v1;Bhaskara Marthi, Stuart Russell, David Andre
Gibbs Sampling in Open-Universe Stochastic Languages;134;1203.3464v1;Nimar S. Arora, Rodrigo de Salvo Braz, Erik B. Sudderth, Stuart Russell
Fine-Grained Decision-Theoretic Search Control;134;1304.1133v1;Stuart Russell
Improving Gradient Estimation by Incorporating Sensor Data;134;1206.3272v1;Gregory Lawrence, Stuart Russell
Image Segmentation in Video Sequences: A Probabilistic Approach;134;1302.1539v1;Nir Friedman, Stuart Russell
Suboptimality Bounds for Stochastic Shortest Path Problems;134;1202.3729v1;Eric A. Hansen
Policy Iteration for Decentralized Control of Markov Decision Processes;134;1401.3460v1;Daniel S. Bernstein, Christopher Amato, Eric A. Hansen, Shlomo Zilberstein
Improving the Scalability of Optimal Bayesian Network Learning with External-Memory Frontier Breadth-First Branch and Bound Search;134;1202.3744v1;Brandon Malone, Changhe Yuan, Eric A. Hansen, Susan Bridges
Solving Multistage Influence Diagrams using Branch-and-Bound Search;134;1203.3531v1;Changhe Yuan, Xiaojian Wu, Eric A. Hansen
Sparse Stochastic Finite-State Controllers for POMDPs;134;1206.3263v1;Eric A. Hansen
Message-Passing Algorithms for Quadratic Programming Formulations of MAP Estimation;134;1202.3739v1;Akshat Kumar, Shlomo Zilberstein
Anytime Planning for Decentralized POMDPs using Expectation Maximization;134;1203.3490v1;Akshat Kumar, Shlomo Zilberstein
On model reduction for quantum dynamics: symmetries and invariant subspaces;134;1406.7069v2;Akshat Kumar, Mohan Sarovar
A Bilinear Programming Approach for Multiagent Planning;134;1401.3461v1;Marek Petrik, Shlomo Zilberstein
The Complexity of Decentralized Control of Markov Decision Processes;134;1301.3836v1;Daniel S Bernstein, Shlomo Zilberstein, Neil Immerman
Optimizing Memory-Bounded Controllers for Decentralized POMDPs;134;1206.5258v1;Christopher Amato, Daniel S Bernstein, Shlomo Zilberstein
Most Relevant Explanation: Properties, Algorithms, and Evaluations;134;1205.2601v1;Changhe Yuan, Xiaolu Liu, Tsai-Ching Lu, Heejin Lim
Joint modeling of multiple time series via the beta process with application to motion capture segmentation;134;1308.4747v3;Emily B. Fox, Michael C. Hughes, Erik B. Sudderth, Michael I. Jordan
Methods for Ordinal Peer Grading;134;1404.3656v1;Karthik Raman, Thorsten Joachims
Online Structured Prediction via Coactive Learning;134;1205.4213v2;Pannaga Shivaswamy, Thorsten Joachims
Reducing Dueling Bandits to Cardinal Bandits;134;1405.3396v1;Nir Ailon, Thorsten Joachims, Zohar Karnin
Learning Trajectory Preferences for Manipulators via Iterative Improvement;134;1306.6294v2;Ashesh Jain, Brian Wojcik, Thorsten Joachims, Ashutosh Saxena
Observation Subset Selection as Local Compilation of Performance Profiles;134;1206.3283v1;Yan Radovilsky, Solomon Eyal Shimony
Algorithms for Irrelevance-Based Partial MAPs;134;1303.5751v1;Solomon Eyal Shimony
Relevant Explanations: Allowing Disjunctive Assignments;134;1303.1478v1;Solomon Eyal Shimony
Complexity of Canadian Traveler Problem Variants;134;1207.4710v1;Dror Fried, Solomon Eyal Shimony, Amit Benbassat, Cenny Wenner
Belief Updating by Enumerating High-Probability Independence-Based Assignments;134;1302.6842v1;Eugene Santos Jr., Solomon Eyal Shimony
Bayes Networks for Sonar Sensor Fusion;134;1302.1520v1;Ami Berler, Solomon Eyal Shimony
A New Algorithm for Finding MAP Assignments to Belief Networks;134;1304.1093v1;Solomon Eyal Shimony, Eugene Charniak
Incremental Clustering and Expansion for Faster Optimal Planning in Dec-POMDPs;134;1402.0566v1;Frans Adriaan Oliehoek, Matthijs T.J. Spaan, Christopher Amato, Shimon Whiteson
Scalable Planning and Learning for Multiagent POMDPs: Extended Version;134;1404.1140v2;Christopher Amato, Frans A. Oliehoek
IDEAL: A Software Package for Analysis of Influence Diagrams;134;1304.1107v1;Sampath Srinivas, John S. Breese
Integrating Model Construction and Evaluation;134;1303.5405v1;Robert P. Goldman, John S. Breese
Decision-Theoretic Control of Problem Solving: Principles and Architecture;134;1304.2343v1;John S. Breese, Michael R. Fehling
Decision Making with Interval Influence Diagrams;134;1304.1096v1;John S. Breese, Kenneth W. Fertig
Ideal Reformulation of Belief Networks;134;1304.1089v1;John S. Breese, Eric J. Horvitz
A New Look at Causal Independence;134;1302.6814v2;David Heckerman, John S. Breese
Computationally-Optimal Real-Resource Strategies;134;1304.1090v1;David Einav, Michael R. Fehling
A Probabilistic Approach to Hierarchical Model-based Diagnosis;134;1302.6846v1;Sampath Srinivas
A Generalization of the Noisy-Or Model;134;1303.1479v1;Sampath Srinivas
Probabilistic Conceptual Network: A Belief Representation Scheme for Utility-Based Categorization;134;1303.1474v1;Kim-Leng Poh, Michael R. Fehling
A Structured, Probabilistic Representation of Action;134;1302.6798v1;Ron Davidson, Michael R. Fehling
Decision Methods for Adaptive Task-Sharing in Associate Systems;134;1303.5423v1;Thomas S. Paterson, Michael R. Fehling
Epsilon-Safe Planning;134;1302.6810v1;Robert P. Goldman, Mark S. Boddy
Dynamic Construction of Belief Networks;134;1304.1092v1;Robert P. Goldman, Eugene Charniak
A Probabilistic Analysis of Marker-Passing Techniques for Plan-Recognition;134;1303.5711v1;Glenn Carroll, Eugene Charniak
On the Generation of Alternative Explanations with Implications for Belief Revision;134;1303.5747v1;Eugene Santos Jr
A Survey of Multi-Objective Sequential Decision-Making;134;1402.0590v1;Diederik Marijn Roijers, Peter Vamplew, Shimon Whiteson, Richard Dazeley
Wikipedia-based Semantic Interpretation for Natural Language Processing;134;1401.5697v1;Evgeniy Gabrilovich, Shaul Markovitch
Anytime Induction of Low-cost, Low-error Classifiers: a Sampling-based Approach;134;1401.3447v1;Saher Esmeir, Shaul Markovitch
Learning to Predict from Textual Data;134;1402.0574v1;Kira Radinsky, Sagie Davidovich, Shaul Markovitch
A Generalized Loop Correction Method for Approximate Inference in Graphical Models;145;1206.4654v1;Siamak Ravanbakhsh, Chun-Nam Yu, Russell Greiner
Bayesian Error-Bars for Belief Net Inference;145;1301.2313v1;Tim Van Allen, Russell Greiner, Peter Hooper
Planning by Prioritized Sweeping with Small Backups;145;1301.2343v1;Harm van Seijen, Richard S. Sutton
PAC-Bayesian Policy Evaluation for Reinforcement Learning;145;1202.3717v1;Mahdi MIlani Fard, Joelle Pineau, Csaba Szepesvari
Online Learning under Delayed Feedback;145;1306.0686v2;Pooria Joulani, András György, Csaba Szepesvári
Online Learning in Markov Decision Processes with Adversarially Chosen Transition Probability Distributions;145;1303.3055v1;Yasin Abbasi-Yadkori, Peter L. Bartlett, Csaba Szepesvari
A Randomized Mirror Descent Algorithm for Large Scale Multiple Kernel Learning;145;1205.0288v2;Arash Afkanpour, András György, Csaba Szepesvári, Michael Bowling
Statistical Linear Estimation with Penalized Estimators: an Application to Reinforcement Learning;145;1206.6444v1;Bernardo Avila Pires, Csaba Szepesvari
Analysis of Kernel Mean Matching under Covariate Shift;145;1206.4650v1;Yaoliang Yu, Csaba Szepesvari
Apprenticeship Learning using Inverse Reinforcement Learning and Gradient Methods;145;1206.5264v1;Gergely Neu, Csaba Szepesvari
An Adaptive Algorithm for Finite Stochastic Partial Monitoring;145;1206.6487v1;Gabor Bartok, Navid Zolghadr, Csaba Szepesvari
Dyna-Style Planning with Linear Function Approximation and Prioritized Sweeping;145;1206.3285v1;Richard S. Sutton, Csaba Szepesvari, Alborz Geramifard, Michael P. Bowling
Speeding Up Planning in Markov Decision Processes via Automatically Constructed Abstractions;145;1206.3233v1;Alejandro Isaza, Csaba Szepesvari, Vadim Bulitko, Russell Greiner
Improved Mean and Variance Approximations for Belief Net Responses via Network Doubling;145;1205.2642v1;Peter Hooper, Yasin Abbasi-Yadkori, Russell Greiner, Bret Hoehn
Linear Programming for Large-Scale Markov Decision Problems;145;1402.6763v1;Yasin Abbasi-Yadkori, Peter L. Bartlett, Alan Malek
Training Restricted Boltzmann Machine by Perturbation;145;1405.1436v1;Siamak Ravanbakhsh, Russell Greiner, Brendan Frey
Off-Policy Actor-Critic;145;1205.4839v5;Thomas Degris, Martha White, Richard S. Sutton
Bayes' Bluff: Opponent Modelling in Poker;145;1207.1411v1;Finnegan Southey, Michael P. Bowling, Bryce Larson, Carmelo Piccione, Neil Burch, Darse Billings, Chris Rayner
Bounding Search Space Size via (Hyper)tree Decompositions;151;1206.3284v1;Lars Otten, Rina Dechter
Studies in Lower Bounding Probabilities of Evidence using the Markov Inequality;151;1206.5242v1;Vibhav Gogate, Bozhena Bidyuk, Rina Dechter
Cutset Sampling with Likelihood Weighting;151;1206.6822v1;Bozhena Bidyuk, Rina Dechter
Modeling Transportation Routines using Hybrid Dynamic Mixed Networks;151;1207.1384v1;Vibhav Gogate, Rina Dechter, Bozhena Bidyuk, Craig Rindt, James Marca
AND/OR Multi-Valued Decision Diagrams (AOMDDs) for Weighted Graphical Models;151;1206.5266v1;Robert Mateescu, Rina Dechter
The Relationship Between AND/OR Search and Variable Elimination;151;1207.1407v1;Robert Mateescu, Rina Dechter
AND/OR Multi-Valued Decision Diagrams (AOMDDs) for Graphical Models;151;1401.3448v1;Robert Mateescu, Rina Dechter, Radu Marinescu
Join-Graph Propagation Algorithms;151;1401.3489v1;Robert Mateescu, Kalev Kask, Vibhav Gogate, Rina Dechter
Exchangeable Variable Models;151;1405.0501v1;Mathias Niepert, Pedro Domingos
Learning Arithmetic Circuits;151;1206.3271v1;Daniel Lowd, Pedro Domingos
Formula-Based Probabilistic Inference;151;1203.3482v1;Vibhav Gogate, Pedro Domingos
Sum-Product Networks: A New Deep Architecture;151;1202.3732v1;Hoifung Poon, Pedro Domingos
Probabilistic Theorem Proving;151;1202.3724v1;Vibhav Gogate, Pedro Domingos
Approximation by Quantization;151;1202.3723v1;Vibhav Gogate, Pedro Domingos
AND/OR Importance Sampling;151;1206.3232v1;Vibhav Gogate, Rina Dechter
Approximate Inference Algorithms for Hybrid Bayesian Networks with Discrete Constraints;151;1207.1385v1;Vibhav Gogate, Rina Dechter
Learning Performance of Prediction Markets with Kelly Bettors;151;1201.6655v1;Alina Beygelzimer, John Langford, David Pennock
Best-First AND/OR Search for Most Probable Explanations;151;1206.5268v1;Radu Marinescu, Rina Dechter
A Scheme for Approximating Probabilistic Inference;151;1302.1534v1;Rina Dechter, Irina Rish
Efficient Test Selection in Active Diagnosis via Entropy Approximation;151;1207.1418v1;Alice X. Zheng, Irina Rish, Alina Beygelzimer
Hybrid Processing of Beliefs and Constraints;151;1301.2265v1;Rina Dechter, David Ephraim Larkin
Resourceful Contextual Bandits;151;1402.6779v6;Ashwinkumar Badanidiyuru, John Langford, Aleksandrs Slivkins
Taming the Monster: A Fast and Simple Algorithm for Contextual Bandits;151;1402.0555v2;Alekh Agarwal, Daniel Hsu, Satyen Kale, John Langford, Lihong Li, Robert E. Schapire
Logarithmic Time Online Multiclass prediction;151;1406.1822v13;Anna Choromanska, John Langford
Proceedings of the 29th International Conference on Machine Learning (ICML-12);151;1207.4676v2;John Langford, Joelle Pineau
Predicting Conditional Quantiles via Reduction to Classification;151;1206.6860v1;John Langford, Roberto Oliveira, Bianca Zadrozny
Efficient programmable learning to search;151;1406.1837v1;Hal Daumé III, John Langford, Stephane Ross
