title;community;id;autores
Contextual Bandit Learning with Predictable Rewards;151;1202.1334v2;Alekh Agarwal, Miroslav Dudík, Satyen Kale, John Langford, Robert E. Schapire
BEEM : Bucket Elimination with External Memory;151;1203.3487v1;Kalev Kask, Rina Dechter, Andrew E. Gelfand
A Graphical Transformation for Belief Propagation: Maximum Weight Matchings and Odd-Sized Cycles;151;1306.1167v1;Jinwoo Shin, Andrew E. Gelfand, Michael Chertkov
Adjacency-Faithfulness and Conservative Causal Inference;153;1206.6843v1;Joseph Ramsey, Jiji Zhang, Peter L. Spirtes
A Transformational Characterization of Markov Equivalence for Directed Acyclic Graphs with Latent Variables;153;1207.1419v1;Jiji Zhang, Peter L. Spirtes
A Characterization of Markov Equivalence Classes for Directed Acyclic Graphs with Latent Variables;153;1206.5282v1;Jiji Zhang
Location-Based Reasoning about Complex Multi-Agent Behavior;153;1401.4593v1;Adam Sadilek, Henry Kautz
A Bayesian Approach to Tackling Hard Computational Problems;153;1301.2279v1;Eric J. Horvitz, Yongshao Ruan, Carla P. Gomes, Henry Kautz, Bart Selman, David Maxwell Chickering
Discovering Cyclic Causal Models by Independent Components Analysis;153;1206.3273v1;Gustavo Lacerda, Peter L. Spirtes, Joseph Ramsey, Patrik O. Hoyer
Upper-Bounding Proof Length with the Busy Beaver;153;1406.1808v1;Gustavo Lacerda
Causal discovery of linear acyclic models with arbitrary distributions;153;1206.3260v1;Patrik O. Hoyer, Aapo Hyvarinen, Richard Scheines, Peter L. Spirtes, Joseph Ramsey, Gustavo Lacerda, Shohei Shimizu
Estimating a Causal Order among Groups of Variables in Linear Models;153;1207.1977v1;Doris Entner, Patrik O. Hoyer
Discovery of non-gaussian linear causal models using ICA;153;1207.1413v1;Shohei Shimizu, Aapo Hyvarinen, Yutaka Kano, Patrik O. Hoyer
Bayesian Discovery of Linear Acyclic Causal Models;153;1205.2641v1;Patrik O. Hoyer, Antti Hyttinen
Noisy-OR Models with Latent Confounding;153;1202.3735v1;Antti Hyttinen, Frederick Eberhardt, Patrik O. Hoyer
Laplace's Method Approximations for Probabilistic Inference in Belief Networks with Continuous Variables;153;1302.6782v1;Adriano Azevedo-Filho, Ross D. Shachter
Evaluating influence diagrams with decision circuits;153;1206.5257v1;Debarun Bhattacharjya, Ross D. Shachter
End-User Construction of Influence Diagrams for Bayesian Statistics;153;1303.1459v1;Harold P. Lehmann, Ross D. Shachter
Sensitivity analysis in decision circuits;153;1206.3551v1;Debarun Bhattacharjya, Ross D. Shachter
Structural Controllability and Observability in Influence Diagrams;153;1303.5394v1;Brian Y. Chan, Ross D. Shachter
Using Potential Influence Diagrams for Probabilistic Inference and Decision Making;153;1303.1500v1;Ross D. Shachter, Pierre Ndilikilikesha
Strictly Proper Mechanisms with Cooperating Players;153;1202.3710v1;SangIn Chun, Ross D. Shachter
Mixtures of Gaussians and Minimum Relative Entropy Techniques for Modeling Continuous Uncertainties;153;1303.1476v1;William B. Poland, Ross D. Shachter
A Linear Approximation Method for Probabilistic Inference;153;1304.2373v1;Ross D. Shachter
Three new sensitivity analysis methods for influence diagrams;153;1203.3467v1;Debarun Bhattacharjya, Ross D. Shachter
Directed Reduction Algorithms and Decomposable Graphs;153;1304.1110v1;Ross D. Shachter, Stig K. Andersen, Kim-Leng Poh
Three Approaches to Probability Model Selection;153;1302.6838v1;William B. Poland, Ross D. Shachter
A Graph-Based Inference Method for Conditional Independence;153;1303.5749v1;Ross D. Shachter
Efficient Value of Information Computation;153;1301.6739v1;Ross D. Shachter
Decision Making Using Probabilistic Inference Methods;153;1303.5428v1;Ross D. Shachter, Mark Alan Peot
Global Conditioning for Probabilistic Inference in Belief Networks;153;1302.6843v1;Ross D. Shachter, Stig K. Andersen, Peter Szolovits
Dynamic programming in in uence diagrams with decision circuits;153;1203.3513v1;Ross D. Shachter, Debarun Bhattacharjya
A Decision-Based View of Causality;153;1302.6816v2;David Heckerman, Ross D. Shachter
Survey Propagation Revisited;153;1206.5273v1;Lukas Kroc, Ashish Sabharwal, Bart Selman
Playing games against nature: optimal policies for renewable resource allocation;153;1203.3478v1;Stefano Ermon, Jon Conrad, Carla P. Gomes, Bart Selman
Maximizing the Spread of Cascades Using Network Design;153;1203.3514v1;Daniel Sheldon, Bistra Dilkina, Adam N. Elmachtoub, Ryan Finseth, Ashish Sabharwal, Jon Conrad, Carla P. Gomes, David Shmoys, William Allen, Ole Amundsen, William Vaughan
On the Erdos Discrepancy Problem;153;1407.2510v1;Ronan Le Bras, Carla P. Gomes, Bart Selman
Algorithm Portfolio Design: Theory vs. Practice;153;1302.1541v1;Carla P. Gomes, Bart Selman
Importance Sampling via Variational Optimization;153;1206.5285v1;Ydo Wexler, Dan Geiger
Inference for Multiplicative Models;153;1206.3296v1;Ydo Wexler, Christopher Meek
Reformulating Inference Problems Through Selective Conditioning;153;1303.5397v1;Paul Dagum, Eric J. Horvitz
Time-Dependent Utility and Action Under Uncertainty;153;1303.5722v1;Eric J. Horvitz, Geoffrey Rutledge
Utility-Based Abstraction and Categorization;153;1303.1469v1;Eric J. Horvitz, Adrian Klein
Time-Critical Reasoning: Representations and Application;153;1302.1548v1;Eric J. Horvitz, Adam Seiver
Perception, Attention, and Resources: A Decision-Theoretic Approach to Graphics Rendering;153;1302.1547v1;Eric J. Horvitz, Jed Lengyel
Conversation as Action Under Uncertainty;153;1301.3883v1;Tim Paek, Eric J. Horvitz
Reasoning about the Value of Decision-Model Refinement: Methods and Application;153;1303.1475v1;Kim-Leng Poh, Eric J. Horvitz
Problem Formulation as the Reduction of a Decision Model;153;1304.1091v2;David Heckerman, Eric J. Horvitz
Collaborative Filtering by Personality Diagnosis: A Hybrid Memory- and Model-Based Approach;153;1301.3885v1;David M. Pennock, Eric J. Horvitz, Steve Lawrence, C. Lee Giles
On Discarding, Caching, and Recalling Samples in Active Learning;153;1206.5274v1;Ashish Kapoor, Eric J. Horvitz
A Synthesis of Logical and Probabilistic Reasoning for Program Understanding and Debugging;153;1303.1488v1;Lisa J. Burnell, Eric J. Horvitz
Dynamic Network Models for Forecasting;153;1303.5396v1;Paul Dagum, Adam Galper, Eric J. Horvitz
Understanding Sampling Style Adversarial Search Methods;153;1203.4011v1;Raghuram Ramanujan, Ashish Sabharwal, Bart Selman
Synthesizing Manipulation Sequences for Under-Specified Tasks using Unrolled Markov Random Fields;153;1306.5707v2;Jaeyong Sung, Bart Selman, Ashutosh Saxena
A Bayesian Approach to Learning Bayesian Networks with Local Structure;153;1302.1528v2;David Maxwell Chickering, David Heckerman, Christopher Meek
Learning Bayesian Networks: The Combination of Knowledge and Statistical Data;153;1302.6815v2;David Heckerman, Dan Geiger, David Maxwell Chickering
Advances in Probabilistic Reasoning;153;1303.5718v2;Dan Geiger, David Heckerman
Similarity Networks for the Construction of Multiple-Faults Belief Networks;153;1304.1085v2;David Heckerman
Separable and transitive graphoids;153;1304.1145v3;Dan Geiger, David Heckerman
Determining the Number of Non-Spurious Arcs in a Learned DAG Model: Investigation of a Bayesian and a Frequentist Approach;153;1206.5269v1;Jennifer Listgarden, David Heckerman
A powerful and efficient set test for genetic markers that handles confounders;153;1205.0793v3;Jennifer Listgarten, Christoph Lippert, Eun Yong Kang, Jing Xiang, Carl M. Kadie, David Heckerman
An Empirical Comparison of Three Inference Methods;153;1304.2357v2;David Heckerman
Structure and Parameter Learning for Causal Independence and Causal Interaction Models;153;1302.1561v2;Christopher Meek, David Heckerman
Dependency Networks for Collaborative Filtering and Data Visualization;153;1301.3862v1;David Heckerman, David Maxwell Chickering, Christopher Meek, Robert Rounthwaite, Carl Kadie
Models and Selection Criteria for Regression and Classification;153;1302.1545v1;David Heckerman, Christopher Meek
A Combination of Cutset Conditioning with Clique-Tree Propagation in the Pathfinder System;153;1304.1114v1;Jaap Suermondt, Gregory F. Cooper, David Heckerman
Inference Algorithms for Similarity Networks;153;1303.1493v2;Dan Geiger, David Heckerman
Diagnosis of Multiple Faults: A Sensitivity Analysis;153;1303.1463v2;David Heckerman, Michael Shwe
Addendum on the scoring of Gaussian directed acyclic graphical models;153;1402.6863v3;Jack Kuipers, Giusi Moffa, David Heckerman
Continuous Time Dynamic Topic Models;153;1206.3298v2;Chong Wang, David Blei, David Heckerman
A Decision Theoretic Approach to Targeted Advertising;153;1301.3842v1;David Maxwell Chickering, David Heckerman
Learning Gaussian Networks;153;1302.6808v1;Dan Geiger, David Heckerman
Causal Independence for Knowledge Acquisition and Inference;153;1303.1468v2;David Heckerman
Detecting Causal Relations in the Presence of Unmeasured Variables;153;1303.5754v1;Peter L. Spirtes
Semi-Instrumental Variables: A Test for Instrument Admissibility;153;1301.2261v1;Tianjiao Chu, Richard Scheines, Peter L. Spirtes
A theoretical study of Y structures for causal discovery;153;1206.6853v1;Subramani Mani, Peter L. Spirtes, Gregory F. Cooper
Kutato: An Entropy-Driven System for Construction of Probabilistic Expert Systems from Databases;153;1304.1088v1;Edward H. Herskovits, Gregory F. Cooper
A Bayesian Method for Constructing Bayesian Belief Networks from Databases;153;1303.5714v1;Gregory F. Cooper, Edward H. Herskovits
A Bayesian Method for Causal Modeling and Discovery Under Selection;153;1301.3844v1;Gregory F. Cooper
An Empirical Analysis of Likelihood-Weighting Simulation on a Large, Multiply-Connected Belief Network;153;1304.1141v1;Michael Shwe, Gregory F. Cooper
A Method for Using Belief Networks as Influence Diagrams;153;1304.2346v1;Gregory F. Cooper
A Randomized Approximation Algorithm of Logic Sampling;153;1304.1097v1;R. Martin Chavez, Gregory F. Cooper
KNET: Integrating Hypermedia and Bayesian Modeling;153;1304.2345v1;R. Martin Chavez, Gregory F. Cooper
A Structurally and Temporally Extended Bayesian Belief Network Model: Definitions, Properties, and Modeling Techniques;153;1302.3552v1;Constantin F. Aliferis, Gregory F. Cooper
An Evaluation of an Algorithm for Inductive Learning of Bayesian Belief Networks Usin;153;1302.6779v1;Constantin F. Aliferis, Gregory F. Cooper
Binary Classifier Calibration: Bayesian Non-Parametric Approach;153;1401.2955v1;Mahdi Pakdaman Naeini, Gregory F. Cooper, Milos Hauskrecht
Counting Markov Blanket Structures;153;1407.2483v2;Shyam Visweswaran, Gregory F. Cooper
Using Temporal Data for Making Recommendations;153;1301.2320v1;Andrew Zimdars, David Maxwell Chickering, Christopher Meek
Approximation Algorithms for the Loop Cutset Problem;153;1302.6787v1;Ann Becker, Dan Geiger
Perfect Tree-Like Markovian Distributions;153;1301.3834v1;Ann Becker, Dan Geiger, Christopher Meek
Rational Nonmonotonic Reasoning;153;1304.2361v1;Carl Kadie
Inference in Multiply Sectioned Bayesian Networks with Extended Shafer-Shenoy and Lazy Propagation;153;1301.6749v1;Yanping Xiang, Finn Verner Jensen
Time-Critical Dynamic Decision Making;153;1301.6750v1;Yanping Xiang, Kim-Leng Poh
Ergo: A Graphical Environment for Constructing Bayesian;153;1304.1095v1;Ingo Beinlich, Edward H. Herskovits
Probabilistic Constraint Satisfaction with Non-Gaussian Noise;153;1302.6780v1;Russ B. Altman, Cheng C. Chen, William B. Poland, Jaswinder Pal Singh
Additive Belief-Network Models;153;1303.1464v1;Paul Dagum, Adam Galper
Forecasting Sleep Apnea with Dynamic Network Models;153;1303.1461v1;Paul Dagum, Adam Galper
A Probabilistic Algorithm for Calculating Structure: Borrowing from Simulated Annealing;153;1303.1456v1;Russ B. Altman
Mean Field Variational Approximation for Continuous-Time Bayesian Networks;156;1205.2655v1;Ido Cohn, Tal El-Hay, Nir Friedman, Raz Kupferman
Gibbs Sampling in Factorized Continuous-Time Markov Processes;156;1206.3251v1;Tal El-Hay, Nir Friedman, Raz Kupferman
Incorporating Expressive Graphical Models in Variational Approximations: Chain-Graphs and Hidden Variables;156;1301.2268v1;Tal El-Hay, Nir Friedman
Modeling Events with Cascades of Poisson Processes;156;1203.3516v1;Aleksandr Simma, Michael I. Jordan
CT-NOR: Representing and Reasoning About Events in Continuous Time;156;1206.3280v1;Aleksandr Simma, Moises Goldszmidt, John MacCormick, Paul Barham, Richard Black, Rebecca Isaacs, Richard Mortier
Bayesian Model Averaging Using the k-best Bayesian Network Structures;156;1203.3520v1;Jin Tian, Ru He, Lavanya Ram
Generating Markov Equivalent Maximal Ancestral Graphs by Single Edge Replacement;156;1207.1428v1;Jin Tian
Probabilities of Causation: Bounds and Identification;156;1301.3898v1;Jin Tian, Judea Pearl
A Branch-and-Bound Algorithm for MDL Learning Bayesian Networks;156;1301.3897v1;Jin Tian
Causal Discovery from Changes;156;1301.2312v1;Jin Tian, Judea Pearl
Local Markov Property for Models Satisfying Composition Axiom;156;1207.1378v1;Changsung Kang, Jin Tian
Polynomial Constraints in Causal Bayesian Networks;156;1206.5275v1;Changsung Kang, Jin Tian
Inequality Constraints in Causal Models with Hidden Variables;156;1206.6829v1;Changsung Kang, Jin Tian
Identifying Dynamic Sequential Plans;156;1206.3292v1;Jin Tian
Computing Posterior Probabilities of Structural Features in Bayesian Networks;156;1205.2612v1;Jin Tian, Ru He
Convexifying the Bethe Free Energy;156;1205.2624v1;Ofer Meshi, Ariel Jaimovich, Amir Globerson, Nir Friedman
Template Based Inference in Symmetric Relational Markov Random Fields;156;1206.5276v1;Ariel Jaimovich, Ofer Meshi, Nir Friedman
Convergent message passing algorithms - a unifying view;156;1205.2625v1;Talya Meltzer, Amir Globerson, Yair Weiss
Tightening LP Relaxations for MAP using Message Passing;156;1206.3288v1;David Sontag, Talya Meltzer, Amir Globerson, Tommi S. Jaakkola, Yair Weiss
Convergent Propagation Algorithms via Oriented Trees;156;1206.5243v1;Amir Globerson, Tommi S. Jaakkola
Discriminative Learning via Semidefinite Probabilistic Models;156;1206.6815v1;Koby Crammer, Amir Globerson
What Cannot be Learned with Bethe Approximations;156;1202.3731v1;Uri Heinemann, Amir Globerson
Learning the Experts for Online Sequence Prediction;156;1206.4604v1;Elad Eban, Aharon Birnbaum, Shai Shalev-Shwartz, Amir Globerson
An Efficient Algorithm for Computing Interventional Distributions in Latent Variable Causal Models;156;1202.3763v1;Ilya Shpitser, Thomas S. Richardson, James M. Robins
Effects of Treatment on the Treated: Identification and Generalization;156;1205.2615v1;Ilya Shpitser, Judea Pearl
Counterfactual Graphical Models for Longitudinal Mediation Analysis with Unobserved Confounding;156;1205.0241v2;Ilya Shpitser
Identification of Conditional Interventional Distributions;156;1206.6876v1;Ilya Shpitser, Judea Pearl
On the Validity of Covariate Adjustment for Estimating Causal Effects;156;1203.3515v1;Ilya Shpitser, Tyler VanderWeele, James M. Robins
Confounding Equivalence in Causal Inference;156;1203.3505v1;Judea Pearl, Azaria Paz
On Testing Whether an Embedded Bayesian Network Represents a Probability Model;156;1302.6809v1;Dan Geiger, Azaria Paz, Judea Pearl
An Algorithm for Deciding if a Set of Observed Independencies Has a Causal Explanation;156;1303.5435v1;Tom S. Verma, Judea Pearl
Deciding Morality of Graphs is NP-complete;156;1303.1501v1;Tom S. Verma, Judea Pearl
Direct and Indirect Effects;156;1301.2300v1;Judea Pearl
A Probabilistic Calculus of Actions;156;1302.6835v1;Judea Pearl
Reasoning With Qualitative Probabilities Can Be Tractable;156;1303.5406v1;Moises Goldszmidt, Judea Pearl
On the Equivalence of Causal Models;156;1304.1108v1;Tom S. Verma, Judea Pearl
On a Class of Bias-Amplifying Variables that Endanger Effect Estimates;156;1203.3503v1;Judea Pearl
From Conditional Oughts to Qualitative Decision Theory;156;1303.1455v1;Judea Pearl
On the Logic of Causal Models;156;1304.2355v1;Dan Geiger, Judea Pearl
On Measurement Bias in Causal Inference;156;1203.3504v1;Judea Pearl
Counterfactual Probabilities: Computational Methods, Bounds and Applications;156;1302.6784v1;Alexander Balke, Judea Pearl
Graphical Condition for Identification in recursive SEM;156;1206.6821v1;Carlos Brito, Judea Pearl
Group Sparse Priors for Covariance Estimation;156;1205.2626v1;Benjamin Marlin, Mark Schmidt, Kevin Murphy
Modeling Discrete Interventional Data using Directed Cyclic Graphical Models;156;1205.2617v1;Mark Schmidt, Kevin Murphy
The Factored Frontier Algorithm for Approximate Inference in DBNs;156;1301.2296v1;Kevin Murphy, Yair Weiss
Bayesian structure learning using dynamic programming and MCMC;156;1206.5247v1;Daniel Eaton, Kevin Murphy
Sequential Update of Bayesian Network Structure;156;1302.1538v1;Nir Friedman, Moises Goldszmidt
Multivariate Information Bottleneck;156;1301.2270v1;Nir Friedman, Ori Mosenzon, Noam Slonim, Naftali Tishby
Gaussian Process Networks;156;1301.3857v1;Nir Friedman, Iftach Nachman
Dimension Reduction in Singularly Perturbed Continuous-Time Bayesian Networks;156;1206.6835v1;Nir Friedman, Raz Kupferman
Likelihood Computations Using Value Abstractions;156;1301.3855v1;Nir Friedman, Dan Geiger, Noam Lotner
MAP Estimation, Linear Programming and Belief Propagation with Convex Free Energies;156;1206.5286v1;Yair Weiss, Chen Yanover, Talya Meltzer
Latent Topic Models for Hypertext;156;1206.3254v1;Amit Gruber, Michal Rosen-Zvi, Yair Weiss
Metric Description of Defects in Amorphous Materials;156;1306.1624v3;Raz Kupferman, Michael Moshe, Jake P. Solomon
Making life better one large system at a time: Challenges for UAI research;156;1206.5279v1;Moises Goldszmidt
An Entropy-based Learning Algorithm of Bayesian Conditional Trees;156;1303.5403v1;Dan Geiger
On reasoning in networks with qualitative uncertainty;256;1303.1506v1;Simon Parsons, E. H. Mamdani
Re-entrant Structural Phase Transition in a Frustrated Kagome Magnet,  Rb2SnCu3F12;256;1308.4519v1;Lewis J. Downie, Stephen P. Thompson, Chiu C. Tang, Simon Parsons, Philip Lightfoot
Pivotal Pruning of Trade-offs in QPNs;256;1301.3889v1;Silja Renooij, Linda C. van der Gaag, Simon Parsons, Shaw Green
Risk Agoras: Dialectical Argumentation for Scientific Reasoning;256;1301.3874v1;Peter McBurney, Simon Parsons
Local structure correlations in plastic cyclohexane - a Reverse Monte  Carlo study;256;1301.3312v1;Nicholas P. Funnell, Martin T. Dove, Andrew L. Goodwin, Simon Parsons, Matthew G. Tucker
aHUGIN: A System Creating Adaptive Causal Probabilistic Networks;256;1303.5421v1;Kristian G. Olesen, Steffen L. Lauritzen, Finn Verner Jensen
Pre-processing for Triangulation of Probabilistic Networks;256;1301.2256v1;Hans L. Bodlaender, Arie M.C.A. Koster, Frank van den Eijkhof, Linda C. van der Gaag
Solving Influence Diagrams using HUGIN, Shafer-Shenoy and Lazy Propagation;256;1301.2291v1;Anders L. Madsen, Dennis Nilsson
Evaluating Influence Diagrams using LIMIDs;256;1301.3881v1;Dennis Nilsson, Steffen L. Lauritzen
Enhancing QPNs for Trade-off Resolution;256;1301.6735v1;Silja Renooij, Linda C. van der Gaag
Analysing Sensitivity Data from Probabilistic Networks;256;1301.2314v1;Linda C. van der Gaag, Silja Renooij
How to Elicit Many Probabilities;256;1301.6745v1;Linda C. van der Gaag, Silja Renooij, Cilia L. M. Witteman, Berthe M. P. Aleman, Babs G. Taal
Using ROBDDs for Inference in Bayesian Networks with Troubleshooting as an Example;256;1301.3880v1;Thomas D. Nielsen, Pierre-Henri Wuillemin, Finn Verner Jensen, Uffe Kjærulff
A computational scheme for Reasoning in Dynamic Probabilistic Networks;256;1303.5407v1;Uffe Kjærulff
Making Sensitivity Analysis Computationally Efficient;256;1301.3868v1;Uffe Kjærulff, Linda C. van der Gaag
Nested Junction Trees;256;1302.1553v1;Uffe Kjærulff
Reduction of Computational Complexity in Bayesian Networks through Removal of Weak Dependencies;256;1302.6825v1;Uffe Kjærulff
Welldefined Decision Scenarios;256;1301.6729v1;Thomas D. Nielsen, Finn Verner Jensen
Representing and Solving Asymmetric Bayesian Decision Problems;256;1301.3879v1;Thomas D. Nielsen, Finn Verner Jensen
MAIES: A Tool for DNA Mixture Analysis;256;1206.6816v1;Robert G. Cowell, Steffen L. Lauritzen, Julia Mortera
The Cost of Troubleshooting Cost Clusters with Inside Information;256;1203.3502v1;Thorsten J. Ottosen, Finn Verner Jensen
Myopic Value of Information in Influence Diagrams;256;1302.1535v1;Soren L. Dittmer, Finn Verner Jensen
Analysis in HUGIN of Data Conflict;256;1304.1146v1;Bo Chamberlain, Finn Verner Jensen, Frank Jensen, Torsten Nordahl
Optimal Junction Trees;256;1302.6823v1;Finn Verner Jensen, Frank Jensen
From Influence Diagrams to Junction Trees;256;1302.6824v1;Frank Jensen, Finn Verner Jensen, Soren L. Dittmer
The Computational Complexity of Sensitivity Analysis and Parameter Tuning;256;1206.3265v1;Johan Kwisthout, Linda C. van der Gaag
Approximations in Bayesian Belief Universe for Knowledge Based Systems;256;1304.1101v1;Frank Jensen, S. K. Anderson
Sensitivity Analysis for Threshold Decision Making with Dynamic Networks;256;1206.6818v1;Theodore Charitos, Linda C. van der Gaag
Computing Probability Intervals Under Independency Constraints;256;1304.1140v1;Linda C. van der Gaag
Learning Bayesian Network Parameters with Prior Knowledge about Context-Specific Qualitative Influences;256;1207.1387v1;Ad Feelders, Linda C. van der Gaag
Propagation using Chain Event Graphs;256;1206.3293v1;Peter Thwaites, Jim Q. Smith, Robert G. Cowell
Approximate Learning in Complex Dynamic Bayesian Networks;256;1301.6738v1;Raffaella Settimi, Jim Q. Smith, A. S. Gargoum
Exact Estimation of Multiple Directed Acyclic Graphs;256;1404.1238v3;Chris J. Oates, Jim Q. Smith, Sach Mukherjee, James Cussens
Conditions Under Which Conditional Independence and Scoring Methods Lead to Identical Selection of Bayesian Network Models;256;1301.2262v1;Robert G. Cowell
A new parameter Learning Method for Bayesian Networks with Qualitative Influences;256;1206.5245v1;Ad Feelders
Kernel Bounds for Structural Parameterizations of Pathwidth;256;1207.4900v1;Hans L. Bodlaender, Bart M. P. Jansen, Stefan Kratsch
Characterizing width two for variants of treewidth;256;1404.3155v2;Hans L. Bodlaender, Vincent J.C. Kreuzen, Stefan Kratsch, O-joung Kwon, Seongmin Ok
Solving weighted and counting variants of connectivity problems parameterized by treewidth deterministically in single exponential time;256;1211.1505v1;Hans L. Bodlaender, Marek Cygan, Stefan Kratsch, Jesper Nederlof
Kernelization Lower Bounds By Cross-Composition;256;1206.5941v1;Hans L. Bodlaender, Bart M. P. Jansen, Stefan Kratsch
Chi-square Tests Driven Method for Learning the Structure of Factored MDPs;256;1206.6842v1;Thomas Degris, Olivier Sigaud, Pierre-Henri Wuillemin
Belief Update in CLG Bayesian Networks With Lazy Propagation;256;1206.6854v1;Anders L. Madsen